date,epiyear,epiweek,disease,province,type,cases,cases_low,cases_upp,rates,rates_low,rates_upp
2021-05-24,2021,21,malaria,SOFALA,Observado,18485.0,18485.0,18485.0,723.128452806333,723.128452806333,723.128452806333
2021-05-31,2021,22,malaria,SOFALA,Observado,16754.0,16754.0,16754.0,655.0559812077053,655.0559812077053,655.0559812077053
2021-06-07,2021,23,malaria,SOFALA,Observado,17692.0,17692.0,17692.0,691.3543581858005,691.3543581858005,691.3543581858005
2021-06-14,2021,24,malaria,SOFALA,Observado,16025.0,16025.0,16025.0,625.8724134187046,625.8724134187046,625.8724134187046
2021-06-21,2021,25,malaria,SOFALA,Observado,14828.0,14828.0,14828.0,578.8081579629451,578.8081579629451,578.8081579629451
2021-06-28,2021,26,malaria,SOFALA,Observado,16789.0,16789.0,16789.0,654.9997717702862,654.9997717702862,654.9997717702862
2021-07-05,2021,27,malaria,SOFALA,Observado,17285.0,17285.0,17285.0,673.9847726622262,673.9847726622262,673.9847726622262
2021-07-12,2021,28,malaria,SOFALA,Observado,16931.0,16931.0,16931.0,659.823818349891,659.823818349891,659.823818349891
2021-07-19,2021,29,malaria,SOFALA,Observado,14579.0,14579.0,14579.0,567.855388705758,567.855388705758,567.855388705758
2021-07-26,2021,30,malaria,SOFALA,Observado,14804.0,14804.0,14804.0,576.3071728131257,576.3071728131257,576.3071728131257
2021-08-02,2021,31,malaria,SOFALA,Observado,15828.0,15828.0,15828.0,615.8371463255206,615.8371463255206,615.8371463255206
2021-08-09,2021,32,malaria,SOFALA,Observado,15189.0,15189.0,15189.0,590.6552115824263,590.6552115824263,590.6552115824263
2021-08-16,2021,33,malaria,SOFALA,Observado,14043.0,14043.0,14043.0,545.7956478597838,545.7956478597838,545.7956478597838
2021-08-23,2021,34,malaria,SOFALA,Observado,13367.0,13367.0,13367.0,519.2414964348033,519.2414964348033,519.2414964348033
2021-08-30,2021,35,malaria,SOFALA,Observado,13820.0,13820.0,13820.0,536.5485871534273,536.5485871534273,536.5485871534273
2021-09-06,2021,36,malaria,SOFALA,Observado,14358.0,14358.0,14358.0,557.1350577176864,557.1350577176864,557.1350577176864
2021-09-13,2021,37,malaria,SOFALA,Observado,16331.0,16331.0,16331.0,633.3517419402879,633.3517419402879,633.3517419402879
2021-09-20,2021,38,malaria,SOFALA,Observado,17134.0,17134.0,17134.0,664.1358133318656,664.1358133318656,664.1358133318656
2021-09-27,2021,39,malaria,SOFALA,Observado,19246.0,19246.0,19246.0,745.5976383855328,745.5976383855328,745.5976383855328
2021-10-04,2021,40,malaria,SOFALA,Observado,17562.0,17562.0,17562.0,679.9923799965617,679.9923799965617,679.9923799965617
2021-10-11,2021,41,malaria,SOFALA,Observado,18140.0,18140.0,18140.0,701.994453702034,701.994453702034,701.994453702034
2021-10-18,2021,42,malaria,SOFALA,Observado,16394.0,16394.0,16394.0,634.0851926758016,634.0851926758016,634.0851926758016
2021-10-25,2021,43,malaria,SOFALA,Observado,16815.0,16815.0,16815.0,650.0191159353452,650.0191159353452,650.0191159353452
2021-11-01,2021,44,malaria,SOFALA,Observado,15073.0,15073.0,15073.0,582.3653002544588,582.3653002544588,582.3653002544588
2021-11-08,2021,45,malaria,SOFALA,Observado,14801.0,14801.0,14801.0,571.5490520070636,571.5490520070636,571.5490520070636
2021-11-15,2021,46,malaria,SOFALA,Observado,15527.0,15527.0,15527.0,599.2622979607637,599.2622979607637,599.2622979607637
2021-11-22,2021,47,malaria,SOFALA,Observado,14311.0,14311.0,14311.0,552.0345932934991,552.0345932934991,552.0345932934991
2021-11-29,2021,48,malaria,SOFALA,Observado,13162.0,13162.0,13162.0,507.44082041791967,507.44082041791967,507.44082041791967
2021-12-06,2021,49,malaria,SOFALA,Observado,11039.0,11039.0,11039.0,425.36368228773915,425.36368228773915,425.36368228773915
2021-12-13,2021,50,malaria,SOFALA,Observado,11147.0,11147.0,11147.0,429.2951272095393,429.2951272095393,429.2951272095393
2021-12-20,2021,51,malaria,SOFALA,Observado,11437.0,11437.0,11437.0,440.22799321932644,440.22799321932644,440.22799321932644
2021-12-27,2021,52,malaria,SOFALA,Observado,12604.0,12604.0,12604.0,484.88802833617314,484.88802833617314,484.88802833617314
2022-01-03,2022,1,malaria,SOFALA,Observado,14329.0,14329.0,14329.0,550.9556074892128,550.9556074892128,550.9556074892128
2022-01-10,2022,2,malaria,SOFALA,Observado,14904.0,14904.0,14904.0,572.7512002450256,572.7512002450256,572.7512002450256
2022-01-17,2022,3,malaria,SOFALA,Observado,16584.0,16584.0,16584.0,636.9639587632668,636.9639587632668,636.9639587632668
2022-01-24,2022,4,malaria,SOFALA,Observado,15428.0,15428.0,15428.0,592.2399976967591,592.2399976967591,592.2399976967591
2022-01-31,2022,5,malaria,SOFALA,Observado,21009.0,21009.0,21009.0,806.0394836190862,806.0394836190862,806.0394836190862
2022-02-07,2022,6,malaria,SOFALA,Observado,27358.0,27358.0,27358.0,1049.0545548247767,1049.0545548247767,1049.0545548247767
2022-02-14,2022,7,malaria,SOFALA,Observado,25867.0,25867.0,25867.0,991.3401929102716,991.3401929102716,991.3401929102716
2022-02-21,2022,8,malaria,SOFALA,Observado,23734.0,23734.0,23734.0,909.0982216010226,909.0982216010226,909.0982216010226
2022-02-28,2022,9,malaria,SOFALA,Observado,23661.0,23661.0,23661.0,905.8079898382287,905.8079898382287,905.8079898382287
2022-03-07,2022,10,malaria,SOFALA,Observado,26365.0,26365.0,26365.0,1008.7745980875944,1008.7745980875944,1008.7745980875944
2022-03-14,2022,11,malaria,SOFALA,Observado,23772.0,23772.0,23772.0,909.0662262317537,909.0662262317537,909.0662262317537
2022-03-21,2022,12,malaria,SOFALA,Observado,27389.0,27389.0,27389.0,1046.8144567335291,1046.8144567335291,1046.8144567335291
2022-03-28,2022,13,malaria,SOFALA,Observado,27003.0,27003.0,27003.0,1031.5000393454445,1031.5000393454445,1031.5000393454445
2022-04-04,2022,14,malaria,SOFALA,Observado,27439.0,27439.0,27439.0,1047.5851594838546,1047.5851594838546,1047.5851594838546
2022-04-11,2022,15,malaria,SOFALA,Observado,28422.0,28422.0,28422.0,1084.5256106704926,1084.5256106704926,1084.5256106704926
2022-04-18,2022,16,malaria,SOFALA,Observado,25786.0,25786.0,25786.0,983.4068682880842,983.4068682880842,983.4068682880842
2022-04-25,2022,17,malaria,SOFALA,Observado,30694.0,30694.0,30694.0,1169.9490724911789,1169.9490724911789,1169.9490724911789
2022-05-02,2022,18,malaria,SOFALA,Observado,33281.0,33281.0,33281.0,1267.8683879393072,1267.8683879393072,1267.8683879393072
2022-05-09,2022,19,malaria,SOFALA,Observado,34641.0,34641.0,34641.0,1318.963744774176,1318.963744774176,1318.963744774176
2022-05-16,2022,20,malaria,SOFALA,Observado,30334.0,30334.0,30334.0,1154.347888959755,1154.347888959755,1154.347888959755
2022-05-23,2022,21,malaria,SOFALA,Observado,28738.0,28738.0,28738.0,1093.0204607588234,1093.0204607588234,1093.0204607588234
2022-05-30,2022,22,malaria,SOFALA,Observado,27102.0,27102.0,27102.0,1030.239282975963,1030.239282975963,1030.239282975963
2022-06-06,2022,23,malaria,SOFALA,Observado,29077.0,29077.0,29077.0,1104.7177607021076,1104.7177607021076,1104.7177607021076
2022-06-13,2022,24,malaria,SOFALA,Observado,29305.0,29305.0,29305.0,1112.778094846438,1112.778094846438,1112.778094846438
2022-06-20,2022,25,malaria,SOFALA,Observado,22177.0,22177.0,22177.0,841.6564734529244,841.6564734529244,841.6564734529244
2022-06-27,2022,26,malaria,SOFALA,Observado,19230.0,19230.0,19230.0,729.4186726628448,729.4186726628448,729.4186726628448
2022-07-04,2022,27,malaria,SOFALA,Observado,22704.0,22704.0,22704.0,860.7270535338563,860.7270535338563,860.7270535338563
2022-07-11,2022,28,malaria,SOFALA,Observado,22095.0,22095.0,22095.0,837.1874140362551,837.1874140362551,837.1874140362551
2022-07-18,2022,29,malaria,SOFALA,Observado,20783.0,20783.0,20783.0,787.0509051483043,787.0509051483043,787.0509051483043
2022-07-25,2022,30,malaria,SOFALA,Observado,20268.0,20268.0,20268.0,767.1341966305595,767.1341966305595,767.1341966305595
2022-08-01,2022,31,malaria,SOFALA,Observado,19419.0,19419.0,19419.0,734.6040140497415,734.6040140497415,734.6040140497415
2022-08-08,2022,32,malaria,SOFALA,Observado,20279.0,20279.0,20279.0,766.7240477766742,766.7240477766742,766.7240477766742
2022-08-15,2022,33,malaria,SOFALA,Observado,18960.0,18960.0,18960.0,716.4688063992454,716.4688063992454,716.4688063992454
2022-08-22,2022,34,malaria,SOFALA,Observado,20303.0,20303.0,20303.0,766.8060561929135,766.8060561929135,766.8060561929135
2022-08-29,2022,35,malaria,SOFALA,Observado,20319.0,20319.0,20319.0,766.9978408250163,766.9978408250163,766.9978408250163
2022-09-05,2022,36,malaria,SOFALA,Observado,22159.0,22159.0,22159.0,836.0047581984794,836.0047581984794,836.0047581984794
2022-09-12,2022,37,malaria,SOFALA,Observado,21619.0,21619.0,21619.0,815.1939267128631,815.1939267128631,815.1939267128631
2022-09-19,2022,38,malaria,SOFALA,Observado,18930.0,18930.0,18930.0,713.4159508952748,713.4159508952748,713.4159508952748
2022-09-26,2022,39,malaria,SOFALA,Observado,18173.0,18173.0,18173.0,684.5194935316619,684.5194935316619,684.5194935316619
2022-10-03,2022,40,malaria,SOFALA,Observado,16855.0,16855.0,16855.0,634.5344877305764,634.5344877305764,634.5344877305764
2022-10-10,2022,41,malaria,SOFALA,Observado,17759.0,17759.0,17759.0,668.2088511052029,668.2088511052029,668.2088511052029
2022-10-17,2022,42,malaria,SOFALA,Observado,15988.0,15988.0,15988.0,601.250185211231,601.250185211231,601.250185211231
2022-10-24,2022,43,malaria,SOFALA,Observado,14469.0,14469.0,14469.0,543.8351257578793,543.8351257578793,543.8351257578793
2022-10-31,2022,44,malaria,SOFALA,Observado,12759.0,12759.0,12759.0,479.30613871740997,479.30613871740997,479.30613871740997
2022-11-07,2022,45,malaria,SOFALA,Observado,13354.0,13354.0,13354.0,501.3897665274835,501.3897665274835,501.3897665274835
2022-11-14,2022,46,malaria,SOFALA,Observado,14151.0,14151.0,14151.0,531.0300391658577,531.0300391658577,531.0300391658577
2022-11-21,2022,47,malaria,SOFALA,Observado,15713.0,15713.0,15713.0,589.3309089490684,589.3309089490684,589.3309089490684
2022-11-28,2022,48,malaria,SOFALA,Observado,18557.0,18557.0,18557.0,695.6262923272311,695.6262923272311,695.6262923272311
2022-12-05,2022,49,malaria,SOFALA,Observado,18674.0,18674.0,18674.0,699.6386786217935,699.6386786217935,699.6386786217935
2022-12-12,2022,50,malaria,SOFALA,Observado,18526.0,18526.0,18526.0,693.7238697404807,693.7238697404807,693.7238697404807
2022-12-19,2022,51,malaria,SOFALA,Observado,18584.0,18584.0,18584.0,695.5248604103612,695.5248604103612,695.5248604103612
2022-12-26,2022,52,malaria,SOFALA,Observado,20650.0,20650.0,20650.0,772.4353183611803,772.4353183611803,772.4353183611803
2023-01-02,2023,1,malaria,SOFALA,Previsto,21972.0,19445.0,24354.0,821.4454995854715,726.9810204773946,910.5044599866984
2023-01-09,2023,2,malaria,SOFALA,Previsto,21342.0,18471.0,24152.0,797.4683849030221,690.1993930888426,902.4580291358576
2023-01-16,2023,3,malaria,SOFALA,Previsto,20446.0,17275.0,23361.0,763.5681345417556,645.1279315913827,872.4310954203626
2023-01-23,2023,4,malaria,SOFALA,Previsto,20364.0,17130.0,23573.0,760.0954889165157,639.3756486900133,879.8775141621569
2023-01-30,2023,5,malaria,SOFALA,Previsto,22265.0,18526.0,25399.0,830.6075116789352,691.1278924990881,947.5207719772125
2023-02-06,2023,6,malaria,SOFALA,Previsto,23561.0,19819.0,27135.0,878.4499268436007,738.926009116057,1011.7361353299395
2023-02-13,2023,7,malaria,SOFALA,Previsto,24153.0,20125.0,27943.0,900.0523615588636,749.9615173092695,1041.2918496667544
2023-02-20,2023,8,malaria,SOFALA,Previsto,24501.0,20539.0,28347.0,912.5104060044564,764.9500799468311,1055.7755740085718
2023-02-27,2023,9,malaria,SOFALA,Previsto,25490.0,21312.0,29322.0,948.8270896685199,793.3325921529034,1091.495561092697
2023-03-06,2023,10,malaria,SOFALA,Previsto,26080.0,21720.0,30426.0,970.2750637395075,808.0809631216162,1131.9687438495703
2023-03-13,2023,11,malaria,SOFALA,Previsto,25860.0,21385.0,30125.0,961.5802309876387,795.180652506428,1120.1582653439625
2023-03-20,2023,12,malaria,SOFALA,Previsto,26574.0,21960.0,31154.0,987.5914871133293,816.105465833331,1157.7914318571416
2023-03-27,2023,13,malaria,SOFALA,Previsto,27254.0,22298.0,31766.0,1012.3199606654853,828.2248576561283,1179.8803524935695
2023-04-03,2023,14,malaria,SOFALA,Previsto,27810.0,22977.0,32750.0,1032.4080962778776,852.9804618367625,1215.794192426571
2023-04-10,2023,15,malaria,SOFALA,Previsto,28056.0,22843.0,32886.0,1040.9703589219957,847.5580974627021,1220.1728182725826
2023-04-17,2023,16,malaria,SOFALA,Previsto,27459.0,22390.0,32688.0,1018.2668930781854,830.2762251327017,1212.19449171058
2021-01-04,2021,1,malaria,TETE,Observado,7306.0,7306.0,7306.0,244.40847862579943,244.40847862579943,244.40847862579943
2021-01-11,2021,2,malaria,TETE,Observado,7559.0,7559.0,7559.0,252.7239117475663,252.7239117475663,252.7239117475663
2021-01-18,2021,3,malaria,TETE,Observado,6639.0,6639.0,6639.0,221.83499205584133,221.83499205584133,221.83499205584133
2021-01-25,2021,4,malaria,TETE,Observado,6062.0,6062.0,6062.0,202.43658578776285,202.43658578776285,202.43658578776285
2021-02-01,2021,5,malaria,TETE,Observado,6339.0,6339.0,6339.0,211.5629021664255,211.5629021664255,211.5629021664255
2021-02-08,2021,6,malaria,TETE,Observado,5920.0,5920.0,5920.0,197.46326416115136,197.46326416115136,197.46326416115136
2021-02-15,2021,7,malaria,TETE,Observado,5915.0,5915.0,5915.0,197.1811923478363,197.1811923478363,197.1811923478363
2021-02-22,2021,8,malaria,TETE,Observado,5115.0,5115.0,5115.0,170.41291899839183,170.41291899839183,170.41291899839183
2021-03-01,2021,9,malaria,TETE,Observado,5370.0,5370.0,5370.0,178.804149854526,178.804149854526,178.804149854526
2021-03-08,2021,10,malaria,TETE,Observado,5336.0,5336.0,5336.0,177.5683518355829,177.5683518355829,177.5683518355829
2021-03-15,2021,11,malaria,TETE,Observado,6166.0,6166.0,6166.0,205.06892058451626,205.06892058451626,205.06892058451626
2021-03-22,2021,12,malaria,TETE,Observado,6839.0,6839.0,6839.0,227.3190347367018,227.3190347367018,227.3190347367018
2021-03-29,2021,13,malaria,TETE,Observado,5601.0,5601.0,5601.0,186.06112810645845,186.06112810645845,186.06112810645845
2021-04-05,2021,14,malaria,TETE,Observado,5491.0,5491.0,5491.0,182.30078800021911,182.30078800021911,182.30078800021911
2021-04-12,2021,15,malaria,TETE,Observado,5866.0,5866.0,5866.0,194.63748188338474,194.63748188338474,194.63748188338474
2021-04-19,2021,16,malaria,TETE,Observado,4971.0,4971.0,4971.0,164.8448945834972,164.8448945834972,164.8448945834972
2021-04-26,2021,17,malaria,TETE,Observado,5232.0,5232.0,5232.0,173.3991976310064,173.3991976310064,173.3991976310064
2021-05-03,2021,18,malaria,TETE,Observado,5451.0,5451.0,5451.0,180.55234908509874,180.55234908509874,180.55234908509874
2021-05-10,2021,19,malaria,TETE,Observado,4787.0,4787.0,4787.0,158.4667489621206,158.4667489621206,158.4667489621206
2021-05-17,2021,20,malaria,TETE,Observado,5440.0,5440.0,5440.0,179.97893187797428,179.97893187797428,179.97893187797428
2021-05-24,2021,21,malaria,TETE,Observado,5237.0,5237.0,5237.0,173.16232024944367,173.16232024944367,173.16232024944367
2021-05-31,2021,22,malaria,TETE,Observado,4674.0,4674.0,4674.0,154.457098499942,154.457098499942,154.457098499942
2021-06-07,2021,23,malaria,TETE,Observado,4063.0,4063.0,4063.0,134.1882010161049,134.1882010161049,134.1882010161049
2021-06-14,2021,24,malaria,TETE,Observado,3850.0,3850.0,3850.0,127.07985995469356,127.07985995469356,127.07985995469356
2021-06-21,2021,25,malaria,TETE,Observado,3246.0,3246.0,3246.0,107.08121546086488,107.08121546086488,107.08121546086488
2021-06-28,2021,26,malaria,TETE,Observado,3949.0,3949.0,3949.0,130.1969141781769,130.1969141781769,130.1969141781769
